Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_147.jpg;0;0;0;4.41905;123.0527;103.7718;1.446182;22.2257;-0.001042363
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_212.jpg;0;0;0;4.405764;123.2965;103.87;1.346404;22.19448;-0.0009571312
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_281.jpg;0;0;0;4.391862;123.6188;103.9998;1.123745;22.15513;-0.00075328
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_347.jpg;0;0.09430504;0;4.377902;123.8589;104.0964;0.9104251;22.12835;-0.0004499688
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_414.jpg;0;0.3018215;0;4.367689;124.1782;104.225;0.6098486;22.09681;0.00018632
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_480.jpg;0;0.497838;0;4.36883;124.4182;104.3216;0.4030914;22.07801;0.003790155
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_546.jpg;0;0.6970775;0;4.379416;124.6596;104.4189;0.2361664;22.06243;0.007836969
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_611.jpg;0;0.8966346;0;4.407773;124.9031;104.517;0.1246156;22.05006;0.01054929
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_682.jpg;0;1;0;4.439026;125.2321;104.6498;0.07963913;22.03702;0.007399759
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_747.jpg;0;1;0;4.473474;125.4823;104.7508;0.1181259;22.02956;-0.0002255268
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_811.jpg;0;1;0;4.519441;125.7351;104.853;0.2056333;22.02724;-0.0003745222
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_880.jpg;0;1;0;4.553917;126.0761;104.9909;0.3807603;22.0234;-0.0005380627
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_49_946.jpg;0;1;0;4.588423;126.3347;105.0953;0.5433028;22.01846;-0.0006824893
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_014.jpg;0;1;0;4.634591;126.6829;105.2356;0.7852654;22.00784;-0.001090024
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_078.jpg;0;1;0;4.669117;126.9466;105.3417;0.9736817;21.9963;-0.001208905
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_147.jpg;0;1;0;4.703714;127.2122;105.4484;1.159594;21.98047;-0.001338564
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_213.jpg;0;1;0;4.74992;127.4798;105.5555;1.337365;21.9601;-0.001465688
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_279.jpg;0;1;0;4.784621;127.8392;105.6991;1.542473;21.92314;-0.001933591
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_347.jpg;0;1;0;4.820751;128.1089;105.8064;1.541553;21.88921;-0.002845216
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_414.jpg;0;0.8007283;0;4.870068;128.4698;105.9497;1.432825;21.84756;-0.00137271
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_481.jpg;0;0.6023085;0;4.894206;128.7418;106.0575;1.344264;21.81523;-0.001242156
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_546.jpg;0;0.3985064;0;4.91128;129.0143;106.1652;1.240159;21.78363;-0.001116571
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_613.jpg;0;0.2008212;0;4.91352;129.2864;106.2727;1.109206;21.75354;-0.0009712962
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_680.jpg;-2.985384;0.00179553;0;4.905817;129.648;106.4143;0.8759001;21.52793;-0.0007981848
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_746.jpg;-6.002687;0;0;4.890482;129.9182;106.5177;0.6563168;21.05173;-0.002010369
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_813.jpg;-9.004315;0;0;4.868104;130.1883;106.6168;0.4027201;20.24162;359.9258
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_879.jpg;-11.99988;0;0;4.850141;130.549;106.7389;0.01111975;18.59623;359.6472
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_50_947.jpg;-14.95651;0;0;4.83034;130.8218;106.8225;359.7965;16.98119;359.3372
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_013.jpg;-15;0;0;4.798266;131.0969;106.8986;359.684;15.16825;358.9651
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_080.jpg;-15;0;0;4.775824;131.4674;106.9925;359.7628;12.70588;358.6089
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_146.jpg;-15;0;0;4.757365;131.7481;107.0567;359.9822;10.64615;358.5437
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_213.jpg;-15;0;0;4.73035;132.0258;107.1131;0.006228332;8.521385;358.6971
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_279.jpg;-15;0;0;4.710388;132.3957;107.1669;359.9846;5.83609;358.8247
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_346.jpg;-15;0;0;4.652481;132.6733;107.1899;0.01588777;3.841911;358.7242
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_413.jpg;-15;0;0;4.62705;132.9493;107.2062;-0.004296563;1.768364;358.7032
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_479.jpg;-15;0;0;4.598358;133.3157;107.2131;359.988;359.0287;358.7542
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_546.jpg;-15;0;0;4.569386;133.5888;107.2064;-0.003576084;356.985;358.8208
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_612.jpg;-15;0;0;4.535722;133.8597;107.1882;359.9917;354.9009;358.8301
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_680.jpg;-15;0;0;4.51666;134.2174;107.1474;0.007891803;352.103;358.7498
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_746.jpg;-15;0;0;4.487588;134.4821;107.1067;359.9839;350.0163;358.7155
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_813.jpg;-15;0;0;4.456813;134.7447;107.0573;0.006162592;347.9267;358.7077
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_879.jpg;-15;0;0;4.434762;135.0885;106.9775;359.9776;345.1301;358.733
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_51_946.jpg;-15;0;0;4.407375;135.3423;106.9053;0.02011171;343.052;358.7263
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_014.jpg;-15;0;0;4.382102;135.6739;106.7974;0.00292855;340.2303;358.786
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_080.jpg;-15;0;0;4.354722;135.9165;106.7048;359.9877;338.1059;358.7633
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_145.jpg;-15;0;0;4.334715;136.1555;106.6051;-0.0002526637;335.9799;358.8249
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_212.jpg;-15;0;0;4.296058;136.3877;106.4951;359.9897;333.858;358.7766
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_279.jpg;-15;0;0;4.282719;136.6902;106.3382;359.9858;330.9999;358.8213
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_346.jpg;-15;0;0;4.253093;136.9097;106.2102;359.9938;328.8901;358.7991
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_412.jpg;-15;0;0;4.21973;137.1226;106.0744;359.9934;326.7457;358.7347
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_478.jpg;-15;0;0;4.206292;137.3983;105.8848;359.9905;323.8798;358.7803
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_547.jpg;-15;0;0;4.181118;137.5976;105.7343;0.006556875;321.7396;358.8461
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_613.jpg;-15;0;0;4.146318;137.7879;105.5761;359.9743;319.5754;358.8104
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_679.jpg;-15;0;0;4.125373;138.0308;105.3545;359.9923;316.7087;358.7297
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_746.jpg;-15;0;0;4.106673;138.2065;105.1832;0.01535312;314.5484;358.7705
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_812.jpg;-13.51859;0;0;4.076755;138.3745;105.0071;359.9929;312.4163;358.8442
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_880.jpg;-10.50518;0;0;4.052128;138.5858;104.7629;359.9805;309.9945;358.847
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_52_947.jpg;-7.518525;0;0;4.034957;138.738;104.5752;0.002175335;308.5709;358.8321
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_011.jpg;-4.519858;0;0;4.014375;138.8863;104.3863;359.9829;307.4883;358.8479
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_078.jpg;-1.587163;0;0;4.001716;139.08;104.1329;359.9427;306.7012;358.9576
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_145.jpg;0;0;0;3.987025;139.2232;103.9421;359.9199;306.5154;359.0471
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_212.jpg;0;0;0;3.968952;139.365;103.7517;359.8802;306.4606;359.1329
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_279.jpg;3.018107;0;0;3.955463;139.5541;103.4998;359.8058;306.6953;359.3028
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_346.jpg;6.014435;0;0;3.941363;139.6979;103.314;359.7281;307.2779;359.5103
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_412.jpg;9.019217;0;0;3.920795;139.8445;103.1319;359.6357;308.2529;359.8127
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_479.jpg;12.04988;0;0;3.903014;140.0462;102.8964;359.526;310.1945;0.3735578
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_546.jpg;9.105799;0;0;3.883085;140.2013;102.7234;359.5291;311.7017;0.7957453
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_611.jpg;6.08355;0;0;3.861053;140.3592;102.5507;359.6837;312.865;1.094952
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_679.jpg;3.078897;0;0;3.846366;140.5715;102.321;0.0151849;313.9068;1.194797
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_746.jpg;0.1075459;0;0;3.82786;140.7287;102.153;0.05929665;314.2508;1.082345
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_813.jpg;0;0;0;3.81171;140.8863;101.9885;0.005852032;314.3565;0.9746016
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_879.jpg;0;0;0;3.799218;141.0969;101.7718;359.9167;314.3839;0.8445764
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_53_945.jpg;0;0;0;3.786361;141.2545;101.6103;359.8431;314.3848;0.7360817
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_013.jpg;0;0;0;3.769344;141.4115;101.4495;359.7661;314.382;0.6171954
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_079.jpg;0;0;0;3.756585;141.6201;101.2362;359.6523;314.3815;0.4581957
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_146.jpg;-2.987906;0;0;3.743698;141.775;101.0757;359.575;314.1847;0.2904344
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_213.jpg;-5.967046;0;0;3.725256;141.9271;100.9139;359.4903;313.6487;0.06855191
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_280.jpg;-8.950359;0;0;3.709844;142.1244;100.6945;359.4047;312.3097;359.676
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_344.jpg;-11.93652;0;0;3.691523;142.2677;100.5262;359.4142;310.8883;359.3374
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_411.jpg;-8.929171;0;0;3.667293;142.4089;100.3545;359.5641;309.4755;359.0677
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_479.jpg;-5.916234;0;0;3.652291;142.5957;100.1208;0.00382704;308.0469;358.8999
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_545.jpg;-2.923146;0;0;3.630834;142.7317;99.94722;0.172821;307.3414;358.9282
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_611.jpg;0;0;0;3.619694;142.8643;99.77628;0.1340726;306.8828;359.0675
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_679.jpg;0;0;0;3.607965;143.0368;99.54778;0.008601823;306.7317;359.1981
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_744.jpg;0;0;0;3.596055;143.165;99.37667;359.9113;306.7118;359.2957
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_812.jpg;0;0;0;3.57981;143.2927;99.20602;359.8197;306.713;359.4105
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_878.jpg;0;0;0;3.567653;143.4622;98.97925;359.695;306.7168;359.5676
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_54_945.jpg;0;0;0;3.555406;143.5886;98.80972;359.6054;306.7194;359.6888
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_011.jpg;0;0;0;3.539386;143.7146;98.64075;359.5133;306.7194;359.803
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_077.jpg;0;0;0;3.527085;143.8822;98.41616;359.4149;306.7274;359.9681
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_145.jpg;0;0;0;3.514808;144.0074;98.24818;359.3474;306.7288;0.0786365
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_211.jpg;0;0;0;3.497697;144.132;98.07982;359.324;306.712;0.1327636
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_278.jpg;0;0;0;3.48565;144.2978;97.8563;359.3033;306.6982;0.1910663
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_344.jpg;0;0;0;3.472708;144.4219;97.68909;359.3093;306.6884;0.2094933
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_411.jpg;0;0;0;3.456863;144.5457;97.52264;359.3114;306.6855;0.2266457
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_478.jpg;0;0;0.1013789;3.444556;144.7097;97.30141;359.3296;306.672;0.207001
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_544.jpg;0;0;0.2978668;3.410541;144.8304;97.13915;359.2669;306.6689;0.190182
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_610.jpg;0;0;0.4994853;3.30676;144.9466;96.98216;359.0926;306.6536;0.1371559
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_678.jpg;0;0;0.697767;3.188852;145.0924;96.78403;358.6606;306.6404;-0.004410892
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_745.jpg;0;0;0.8987217;3.084534;145.1983;96.64397;358.3788;306.5225;-0.001258806
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_811.jpg;0;0;1;2.873125;145.2999;96.50768;358.2346;306.5645;-0.0002196308
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_878.jpg;0;0;1;2.753985;145.4315;96.33079;358.3217;306.665;0.004958229
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_55_944.jpg;0;0;1;2.635874;145.528;96.20136;358.6348;306.7249;0.006870613
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_011.jpg;0;0;1;2.421808;145.6155;96.08331;358.8036;306.7487;-0.002261285
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_078.jpg;0;0;1;2.189475;145.7161;95.94839;358.5762;306.7518;0.004562828
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_144.jpg;-3.008473;0;1;2.017281;145.7861;95.85406;358.501;306.7553;359.9936
/media/oem/DATA/My Data/Salma/uni/years/Senior-1/Fall 2022/CSE483 Computer Vision/project/Vision_Project_Startup_Code/IMG/robocam_2022_12_05_21_01_56_210.jpg;-6.030314;0;1;1.861712;145.8539;95.76316;358.5881;306.7562;-0.003437589
